study_hours,sleep_hours,screen_time,breaks,workload,burnout
9,4,8,1,10,High
8,5,7,1,9,High
7,6,6,2,8,Medium
6,7,5,3,6,Medium
5,8,4,4,5,Low
4,8,3,4,4,Low
3,9,2,5,3,Low
10,4,9,1,10,High
6,6,5,2,7,Medium
5,7,4,3,5,Low
8,5,8,1,9,High
7,6,7,2,8,Medium
4,9,3,5,4,Low
9,4,8,1,10,High
6,7,5,3,6,Medium
5,8,4,4,5,Low
3,9,2,5,3,Low
10,3,9,1,10,High
8,5,7,2,9,High
7,6,6,3,7,Medium
6,7,5,3,6,Medium
5,8,4,4,5,Low
4,8,3,5,4,Low
3,9,2,5,3,Low
9,4,8,1,10,High
8,5,7,2,9,High
7,6,6,3,8,Medium
6,7,5,3,6,Medium
5,8,4,4,5,Low
4,9,3,5,4,Low
3,9,2,5,3,Low
10,4,9,1,10,High
9,5,8,1,9,High
8,6,7,2,8,Medium
7,6,6,3,7,Medium
6,7,5,3,6,Medium
5,8,4,4,5,Low
4,8,3,5,4,Low
3,9,2,5,3,Low
10,3,9,1,10,High
9,4,8,1,10,High
8,5,7,2,9,High
7,6,6,3,8,Medium
6,7,5,3,6,Medium
5,8,4,4,5,Low
4,9,3,5,4,Low
3,9,2,5,3,Low
10,4,9,1,10,High
9,5,8,1,9,High
8,6,7,2,8,Medium
